"FIPS","State","County","LACCESS_POP10","LACCESS_POP15","PCH_LACCESS_POP_10_15","PCT_LACCESS_POP10","PCT_LACCESS_POP15","LACCESS_LOWI10","LACCESS_LOWI15","PCH_LACCESS_LOWI_10_15","PCT_LACCESS_LOWI10","PCT_LACCESS_LOWI15","LACCESS_HHNV10","LACCESS_HHNV15","PCH_LACCESS_HHNV_10_15","PCT_LACCESS_HHNV10","PCT_LACCESS_HHNV15","LACCESS_SNAP15","PCT_LACCESS_SNAP15","LACCESS_CHILD10","LACCESS_CHILD15","LACCESS_CHILD_10_15","PCT_LACCESS_CHILD10","PCT_LACCESS_CHILD15","LACCESS_SENIORS10","LACCESS_SENIORS15","PCH_LACCESS_SENIORS_10_15","PCT_LACCESS_SENIORS10","PCT_LACCESS_SENIORS15","LACCESS_WHITE15","PCT_LACCESS_WHITE15","LACCESS_BLACK15","PCT_LACCESS_BLACK15","LACCESS_HISP15","PCT_LACCESS_HISP15","LACCESS_NHASIAN15","PCT_LACCESS_NHASIAN15","LACCESS_NHNA15","PCT_LACCESS_NHNA15","LACCESS_NHPI15","PCT_LACCESS_NHPI15","LACCESS_MULTIR15","PCT_LACCESS_MULTIR15"
"16045","ID","Gem","6154.3811199819","5059.3284618277","-17.793058908862","36.81070111838","30.260951383621","2292.7666977872","2074.6645753237","-9.5126173401768","13.713539672152","12.409023119347","153.84917287627","77.321394340574","-49.742079924761","2.3687324538302","1.1904756634422","210.86097556854","3.2465123259206","1510.674596464","1182.0596976453","-21.752857934326","9.0356755575335","7.0701578900966","1233.541961408","1107.2073888119","-10.241611274573","7.3780845828581","6.6224498403726","4776.512247272","28.569365675411","6.8070361359851","0.040714373682547","298.36999176174","1.7846162555281","29.973230021448","0.17927645206919","30.3858260086","0.18174427901549","4.5631982766863","0.02729348810746","211.08693399638","1.2625571744505"
"16047","ID","Gooding","2016.1090632769","164.47631755322","-91.841893846463","13.037435742867","1.0636078476023","773.0550542437","91.889622645283","-88.113443907927","4.9990626891083","0.59421639061875","59.908716269415","45.204844396266","-24.543793939808","1.083144391058","0.8172996636461","12.544148953268","0.22679712444888","489.89100441219","43.662524675083","-91.087298137374","3.1679449328259","0.28234948703494","431.91722179089","23.855756547575","-94.476775793135","2.7930498046488","0.15426640292017","122.53289066998","0.79237513366517","0.46718080900609","0.003021086452445","53.378957392897","0.34518208350296","0.0017601195722818","1.1382045863178E-5","1.4619004521255","0.0094535725046917","0","0","40.012586433735","0.25874667895587"
"16049","ID","Idaho","5583.9916266108","5583.9916266108","0","34.32711395224","34.32711395224","2476.3522263232","2250.0952775863","-9.1367030235783","15.223164851068","13.832269487836","102.22171716641","150.86405867811","47.58513441181","1.495781638373","2.2075513415","227.89978119017","3.3347934034265","1032.2007679136","1032.2007679136","0","6.3453664960569","6.3453664960569","1167.8228913736","1167.8228913736","0","7.1790919737724","7.1790919737724","5346.9831463727","32.870124462855","19.227561740733","0.1181998016889","135.59790545262","0.83357659957346","15.348475745877","0.09435345021133","60.624883371455","0.37268631813767","2.9999999962638","0.018442245012994","138.80756824936","0.85330772883356"
"16051","ID","Jefferson","3048.0753229921","3058.1499240193","0.33052336178131","11.660578894385","11.699119831749","1280.549051617","1553.4446834913","21.310830032618","4.8988104499501","5.9427876185591","176.43060029475","180.00468823032","2.0257755341784","2.1658556382856","2.2097310119116","150.46581728379","1.8471129055217","1174.8949192139","1177.490983999","0.22096144451513","4.4946247865874","4.5045561744414","261.98025555476","264.03029620937","0.78251723598938","1.0022197993679","1.0100623420404","2506.0594670371","9.5870675862168","15.02066416977","0.05746237249338","705.43018408032","2.6986617600624","22.111742506961","0.08458968059281","20.742454692086","0.079351395149524","2.0000000306609","0.0076511095281595","492.2156016702","1.8829977110566"
"16053","ID","Jerome","4915.865612771","4902.9452635968","-0.26282958469438","21.971331066287","21.913583908093","2153.8627744775","2636.1768729631","22.392981772137","9.6266325845962","11.782322664535","157.4863594133","169.00765985011","7.3157449824373","2.0886785068078","2.2414808998688","231.00208183958","3.063688088058","1586.1000955352","1584.3633342288","-0.10949884634007","7.0890323390328","7.0812699304049","574.6472622061","568.90420042284","-0.9994064465234","2.5683707079919","2.5427022455656","3974.7148059011","17.764882479222","8.796451157541","0.039315505307683","1457.5763022074","6.5145986511458","17.38161227941","0.077686655400956","62.843157312756","0.28087582601572","1.2025198191404","0.0053746304600895","838.00673304974","3.7454488828539"
"16055","ID","Kootenai","34524.225427502","34068.673893737","-1.3195126845696","24.928318502969","24.599386178272","10397.741762869","10781.41067154","3.6899253455343","7.5077200188231","7.7847492826694","461.50314122643","598.93388473376","29.778939996402","0.85148181038086","1.1050440677745","1305.9012800662","2.4094119558416","8906.3509387516","8587.6125487375","-3.5787764507148","6.4308568882057","6.2007108963114","5102.5288646486","5226.7182138911","2.4338784264989","3.684295972857","3.7739672577087","32450.975844804","23.431322544517","87.872793951286","0.063448809299527","1251.6340080458","0.90374601646699","270.37594299876","0.19522574479671","297.55526527778","0.21485065438053","14.663532946608","0.010587847088399","947.23053047279","0.68395059025864"
"16057","ID","Latah","5785.7162171845","4402.3135530309","-23.910655348853","15.534626294664","11.820195341614","1696.9370980578","994.6168745461","-41.387522514271","4.5562697295075","2.6705425693967","190.53608888142","200.50413822082","5.2315807456274","1.2954588583181","1.3632318345174","165.49643918554","1.1252137556809","1325.3337469412","1166.0726081045","-12.016681775761","3.5585161286145","3.1309005694997","996.53408611504","636.86076859619","-36.092424988796","2.6756902752525","1.7099687697245","4181.5503755122","11.227447039824","21.402217353869","0.057464873144315","110.34918460708","0.29628714586801","51.584353380327","0.13850379492086","19.959743879087","0.053591837286775","0.081446804106236","0.00021868436286713","127.7354337176","0.34296915937494"
"16059","ID","Lemhi","3310.3481762819","2925.6058166459","-11.622413690278","41.713056656778","36.864992649267","1616.2576469499","1289.559202969","-20.213265168304","20.366149785155","16.249485924508","138.43329478867","114.50584182871","-17.284463969799","3.8711771473341","3.202064928096","142.82478472737","3.9939816758214","608.54442504657","526.40327991019","-13.49797019833","7.6681505172199","6.6331058456425","725.38384905542","651.33809417345","-10.207803079485","9.1404214850733","8.2073852592421","2786.7057346876","35.114739600398","9.0509485410621","0.11404925076943","81.316674903713","1.0246556817504","7.1623272021503","0.090251098817418","20.608700989539","0.25968625238834","2.7462827221025","0.034605377042622","99.331817540116","1.2516610073099"
"16061","ID","Lewis","1852.7408931843","1852.6735879904","-0.0036327364558942","48.488377209744","48.486615754788","721.2988749113","664.94444398908","-7.812909860583","18.877227817621","17.402367024053","61.219606529864","47.99721535729","-21.598294928805","3.6946051013799","2.8966333951292","59.076487855196","3.565267824695","375.83920217182","375.82108081381","-0.0048215720718611","9.836147662178","9.8356734052294","362.88651296364","362.88047251113","-0.0016645569064074","9.4971607684806","9.4970026828351","1754.4246462969","45.915327042578","5.0000000635628","0.13085579857531","34.509434569336","0.90315191230925","7.9999997678679","0.20936926898372","48.099572237421","1.2588215712489","1","0.026171159382361","36.149369584382","0.94607091296471"
"16063","ID","Lincoln","5074.0309926856","5074.0309926856","0","97.42763042791","97.42763042791","2123.3013555564","2363.8984979447","11.331276258016","40.769995306382","45.389756104929","14.843455290811","16.710246882588","12.576529892824","0.87058388802411","0.98007313094357","197.79715650563","11.601006246664","1665.0114710032","1665.0114710032","0","31.970266340306","31.970266340306","558.7338576193","558.7338576193","0","10.728376682398","10.728376682398","4062.454692325","78.00412235647","18.999999305127","0.36482333535191","1445.7956751457","27.761053670232","19.725479268928","0.37875344218372","36.999999925679","0.71044546708294","3.0000000149012","0.057603686922065","932.85081533978","17.911882014973"
"16065","ID","Madison","6606.624029707","7096.5556031278","7.4157628952059","17.60076734257","18.905998516432","3291.102303894","4081.2043379729","24.007215854215","8.7678556689418","10.872773705171","103.3890862774","109.09518298124","5.5190512937923","0.97435761264163","1.0281329090683","259.47824322532","2.4453703065245","1841.2441043503","2020.2152813918","9.7201222053434","4.905275214062","5.3820739593772","220.35201615802","282.56616807691","28.233983515845","0.58704181627776","0.75278710591674","6681.434691158","17.800071108157","33.958566214889","0.090469326020059","432.02138030197","1.1509521001225","55.637830396125","0.14822525148158","13.522223065607","0.036024677817581","8.6566234380007","0.023062189466114","303.3456541833","0.80814592440137"
"16067","ID","Minidoka","2536.0230080613","3532.9935035728","39.31236003547","12.636519049586","17.60423291431","1156.0052069247","1605.1822926776","38.855974269164","5.7601535050312","7.9983172688106","120.12010486402","159.38334460114","32.686651232581","1.6753152700701","2.222919729444","105.52584482852","1.4717691050003","828.29133540684","1086.7750870985","31.206864136117","4.127217775708","5.4151930195749","288.08117470596","437.08447452","51.722678500644","1.4354535587521","2.1779085879715","2693.8355536044","13.422868870419","9.7590488954447","0.048627479672354","1401.4354117789","6.9830854142152","15.946028106846","0.079456017274632","56.510199226221","0.28157954669501","0","0","756.94267676048","3.7717010152996"
"16069","ID","Nez Perce","6992.6212050415","7090.9804540291","1.4066148602009","17.808789520034","18.059290599845","1609.4829273629","1602.9812061429","-0.40396335428503","4.0990269384004","4.0824683716869","145.63486857152","176.91604641384","21.479181564925","0.89671121588276","1.0893174460553","217.60293332316","1.3398370378866","1502.7391099598","1695.0390190212","12.796626359617","3.8271720615302","4.3169209703839","1394.9294713205","1331.7661775901","-4.5280636067338","3.5526027539044","3.391738641513","6813.4386109769","17.352447754939","17.555300886103","0.044709794692735","149.06985590515","0.3796507217755","35.703596313453","0.090929826342679","66.986602794872","0.17060130598465","1.3191643059254","0.0033596442274936","155.97719289065","0.39724230966675"
"16071","ID","Oneida","491.03234824632","491.03234824632","0","11.456657681902","11.456657681902","199.75378963306","208.73091580064","4.4940955483586","4.6606110507014","4.8700633644573","16.806636664016","67.682905964321","302.71535178263","1.0878081983182","4.3807706125774","12.977017894594","0.83993643330708","138.09038606996","138.09038606996","0","3.2218942153514","3.2218942153514","77.544555373072","77.544555373072","-1.2828235654693E-13","1.8092523418822","1.8092523418822","479.07159398394","11.177592020157","0","0","25.086152800463","0.58530454504114","0","0","0","0","0","0","11.960753563918","0.27906564544838"
"16073","ID","Owyhee","2056.3370990942","2160.6134043532","5.0709733002903","17.840856316972","18.745561377349","835.25611798705","1021.9770899156","22.354936157606","7.246712805718","8.8667108269613","61.899829999221","97.757985538963","57.929327980695","1.5186415603342","2.3983804106713","115.14778528513","2.8250192660728","495.5156565402","528.442832622","6.6450324318113","4.2991120643779","4.5847894553357","349.33328599348","364.33347306469","4.2939472625844","3.030828439992","3.1609706148247","1785.6101586672","15.492019422759","0.99999998650674","0.0086760366693279","442.7356339475","3.8411906467769","11.736686803021","0.10182792645342","52.759424839888","0.45774271073996","0.99999996474071","0.0086760364804851","308.50714130981","2.6766193068697"
"16075","ID","Payette","5406.801262981","5406.7873544366","-0.00025724164313224","23.899576815546","23.899515335882","1989.1253851778","2232.8233855279","12.251515272291","8.7924916464562","9.8697051033367","145.70969429925","142.7311713913","-2.0441487591312","1.7636128576525","1.7275619873069","273.19633782177","3.3066610726431","1648.1410978809","1648.1410978809","0","7.2852455372007","7.2852455372007","772.81105588858","772.81105588858","0","3.4160414440551","3.4160414440551","4740.7936574189","20.955636553149","14.061749637243","0.062156874142436","970.34154137996","4.2891815470095","35.67328572955","0.15768592021195","61.784867957649","0.27310643132055","6.5827927649952","0.02909778882109","547.891013265","2.4218318227689"
"16077","ID","Power","1085.1313995133","1085.1313995133","0","13.881686062598","13.881686062598","506.58271873481","506.62607436063","0.0085584494339418","6.4805260168198","6.481080649362","4.7537912154578","34.610125033035","628.05311517456","0.17999966737818","1.3104931856507","59.305295805029","2.2455621281722","338.70100511326","338.70100511326","0","4.3328771282238","4.3328771282238","140.16911270673","140.16911270673","0","1.7931317987301","1.7931317987301","884.00792944659","11.308787635238","0","0","165.98548489108","2.123391133313","0","0","67.011359928988","0.85725163015208","0","0","134.11211175642","1.715646817915"
"16079","ID","Shoshone","551.95043635765","1143.6198952353","107.19612122823","4.3239360466717","8.959027773093","249.84478311447","566.36285963613","126.68588576318","1.9572642625497","4.436841830287","81.597522773144","155.05440604798","90.023423234374","1.4557988005913","2.7663587162886","129.9054868239","2.3176714865996","86.869952458622","206.97099973607","138.25384252933","0.68053233418427","1.6213944358486","145.39031929317","241.98926609808","66.441113324828","1.1389762576825","1.8957247637922","1093.115835123","8.5633829621853","2.9657977116294","0.023233824611276","31.165175949208","0.24414552251632","0.42073171259835","0.0032959789471081","13.420568592846","0.10513567248607","1.2681941986084","0.0099349330090748","32.428769914446","0.25404441766115"
"16081","ID","Teton","906.2085976065","905.89272181176","-0.034856852558372","8.9106056795133","8.9074997228295","231.50969477664","182.72902244632","-21.0706823217","2.276398178728","1.7967455501113","13.207075581625","48.210378898729","265.03447414054","0.36173858070735","1.3204705258485","28.002475868414","0.76698098790508","304.93836890663","304.73564265984","-0.066481055669009","2.9984107070465","2.9964173319552","61.104628446624","61.095199318714","-0.015431118965787","0.60083213811823","0.60073942299621","753.14174744957","7.4055235737421","1.8423156014978","0.018115197654846","159.69998390782","1.5703046598606","4.2382187204843","0.041673733731409","2.0000000298023","0.019665683675539","0","0","144.67043845666","1.4225215187479"
"16083","ID","Twin Falls","7225.7985869629","4792.8495986212","-33.670312825095","9.3562068975307","6.205942766569","3093.6982794401","2020.8301826869","-34.67914450104","4.0058245234237","2.6166388484875","208.11416395265","275.62773586938","32.440642498556","0.72362365769349","0.95837182152081","181.94501382825","0.63263217603704","2278.5411793221","1506.3645011702","-33.889081538636","2.9503317095974","1.9504913908717","705.9691896009","508.68051563336","-27.945790959953","0.9141126370593","0.65865663036819","4153.3666691636","5.3779187740044","17.062896664778","0.022093612151726","843.38522092859","1.0920435335085","39.242336331459","0.050812296169182","30.352974753242","0.039302051991768","4.8554641753435","0.0062870182252279","547.96927965176","0.70952904266704"
"16085","ID","Valley","1780.0271547671","1835.7743111508","3.1318149408217","18.049352613741","18.614624935619","696.84134616709","641.302604492","-7.9700697986105","7.0659232018565","6.5027641907524","26.106659926932","27.112097182022","3.8512672931132","0.59427862342207","0.61716588167589","38.298804833726","0.87181435997556","399.191018221","408.34638086814","2.2934791188299","4.047769399929","4.1406041458948","282.45175470999","298.05316689991","5.5235670976573","2.8640413172784","3.0222385611429","1770.5669392309","17.9534266805","2.8883692980889","0.029287865525136","43.557906383259","0.44167416734191","7.999999889973","0.081119447272084","7.6494680586715","0.077565078672394","0","0","46.669537456815","0.47322589187604"
"16087","ID","Washington","2132.7511402628","2132.7511402628","0","20.913425576219","20.913425576219","967.62406801114","996.37639837112","2.9714360473772","9.4883709355868","9.7703118098757","48.809108395609","74.217739628234","52.057150945438","1.2099431927518","1.8398051469567","89.928297823363","2.229258746241","413.22753852357","413.22753852357","0","4.0520448962892","4.0520448962892","538.60372183981","538.60372183981","1.8996926645799E-13","5.2814642267093","5.2814642267093","2015.2536180317","19.76126316956","0","0","112.08707205444","1.0991083747248","10.622556306686","0.10416313303281","23.52887363692","0.23072047104256","0","0","83.346090551338","0.81727878555931"
"17001","IL","Adams","10505.232658105","10346.464754843","-1.5113221042259","15.655384495634","15.41878120925","2358.6540025632","2127.8481246565","-9.7854911172152","3.5149754892675","3.1710178749929","346.25103068345","316.78425151797","-8.5102357983791","1.2648439477021","1.1572027452711","353.80511213898","1.2924387658045","2544.4805622993","2502.4244821773","-1.6528355824422","3.7919028393653","3.7292289199847","1851.3909057593","1839.8443892137","-0.62366713100196","2.7590285169952","2.7418213629997","10034.802887772","14.954328253241","88.904897216184","0.13249019748176","76.176353207431","0.11352153138821","97.12616768818","0.14474191569405","6.1725238971412","0.0091985811322016","2.9509483991278","0.0043976400445998","116.50733276817","0.17362462597524"
"17003","IL","Alexander","3858.8556101503","1748.0491103973","-54.700323437879","46.842141419644","21.21933855787","1724.005623465","1030.3808109564","-40.233326566219","20.927477827932","12.507657331347","238.38987564733","170.70302411334","-28.393341516787","7.1610055766696","5.1277568072497","184.00287545756","5.5272717169588","749.08888937197","375.34833631508","-49.892684080554","9.0930916408347","4.5563041553178","626.49290903254","263.2702366526","-57.97714022667","7.6049151375643","3.1958028241394","1241.4300750019","15.069556627846","435.12961236773","5.2819812134952","44.600654041425","0.54140148144483","4.5840258365497","0.055644887552193","7.4454944821264","0.090379879608235","0","0","59.459910851038","0.7217760482039"
"17005","IL","Bond","2080.987932764","1281.4335522263","-38.421865304894","11.711998721094","7.2120303479643","680.74735289357","482.17474453429","-29.169795154581","3.831311081121","2.7137254870232","154.93795125746","282.08393284695","82.06251635419","2.4107351992758","4.3890451664377","109.18901948686","1.6989111480763","494.98349842973","294.13470839494","-40.576865829256","2.7858143765743","1.6554182147396","334.70195711912","245.53744761393","-26.639972551298","1.8837345628046","1.3819081923341","1200.6923019886","6.7576108846725","26.812046947074","0.15090075949501","43.735033074219","0.2461449407599","17.882473558187","0.10064426811227","8.9373669624329","0.050300354358582","0","0","27.109366286837","0.15257410111907"
"17007","IL","Boone","9063.97039887","11409.517783676","25.877703496234","16.733998705566","21.064373273656","1327.1803633513","2607.2749374984","96.452193650213","2.4502545247877","4.8135787639591","177.81936089623","208.07108950351","17.012618004476","0.9609260248378","1.124404698749","366.27778692615","1.9793449712302","2718.4561112137","3382.6984553023","24.434543612773","5.0188426312448","6.2451739228327","869.61443055247","1144.2213770935","31.578011690369","1.6054914253715","2.1124736953632","9993.99654913","18.451022891406","177.40514385331","0.3275272664143","1694.8141039196","3.1289838528933","186.85314836953","0.34497027299829","17.679591900713","0.032640250901343","6.0000002272427","0.011077264335351","1027.5833679832","1.8971353604415"
"17009","IL","Brown","1910.4442093811","1662.6597769996","-12.969990495652","27.539919408694","23.967994478876","829.97210038074","905.9150315757","9.1500583164325","11.964424108127","13.059175891246","51.668397024778","34.676720911318","-32.886013679332","2.4615720354825","1.6520591191671","4.6028724279819","0.21928882458227","28.18254644868","30.090407590629","6.7696549189539","0.40626418406631","0.4337668673869","36.28175687979","86.180213561291","137.53043119391","0.52301797433747","1.2423268496654","532.92489735541","7.6823540054117","903.60498046875","13.02587545724","261.80813761055","3.7740829985665","3.8527387268841","0.055538975448813","6.4186623096466","0.092527927196866","1","0.014415453366008","214.85849084047","3.0972825550018"
"17011","IL","Bureau","12482.815422935","12511.087542864","0.22648832792206","35.687619140415","35.768447432282","4276.0912867752","3726.8840084547","-12.843675251251","12.22508801754","10.654937413388","510.61966048806","605.25145923123","18.532736998945","3.5802808896933","4.2438049308037","598.77758786767","4.1984124797901","2866.8739199666","2866.8206677885","-0.0018574998275741","8.1962202526348","8.1960680078578","2436.7120328816","2470.6893067064","1.394390201481","6.9664132680016","7.0635522520053","12175.078227873","34.807816993175","43.550092295534","0.12450709673376","311.9008535947","0.89170579677141","72.405063401471","0.20700172508854","18.125556781698","0.051819877585047","3.6142984926701","0.010333062189576","198.31429520779","0.566968652318"
"17013","IL","Calhoun","792.19715676955","577.50336461731","-27.101055629602","15.566853149333","11.348071617554","237.31081634321","218.72792856942","-7.830611372944","4.6632111680726","4.2980532240011","66.299995852365","44.325200550488","-33.144489708281","3.1798559161806","2.125908899304","31.739083225064","1.5222581882525","160.59629905412","119.58683179949","-25.535748641883","3.1557535675794","2.3499082688051","171.52111894687","125.4484941121","-26.86119652067","3.3704287472365","2.4650912578522","573.50336439618","11.269470709298","0","0","7.0000001514702","0.13755158481961","3.0000000586297","0.058950679084882","0","0","0","0","1","0.019650225977599"
"17015","IL","Carroll","1841.3841773847","2881.3771378022","56.478869167578","11.967142245952","18.726048858141","569.07941698941","968.07244566376","70.112011920082","3.6984429517736","6.2914957149786","202.9325827812","141.26277942873","-30.389305900156","3.0645210326367","2.1332343616541","113.7840069239","1.7182725298083","396.08117483454","647.14219484206","63.386254121368","2.5741286464843","4.2057723717558","402.37944026745","587.13020080306","45.914562735314","2.6150610272792","3.8157548632161","2789.5524133223","18.129280648094","34.999999031425","0.22746473667008","66.877089390955","0.43463371281572","8.9999999920256","0.058490933853419","3.074287135154","0.019979769514226","0.064817853271961","0.00042125075240113","44.685619995558","0.29041151618612"
"17017","IL","Cass","1467.9670450489","1528.0941150051","4.0959414013431","10.760643930867","11.201393600683","423.85928125418","396.03319414211","-6.5649351902195","3.1070171621036","2.9030434990625","63.096087914707","106.88734107826","69.404070221833","1.1972692203929","2.0282227908588","34.580853881621","0.6561831856095","351.59907191359","367.35032908232","4.4798915659824","2.5773278985016","2.6927893936543","239.12343238338","259.522784266","8.5308878679495","1.7528473272495","1.9023807672335","1497.3272883955","10.975863424685","8.9539823625237","0.065635408023191","23.131719867237","0.16956252651544","1.0986521431478","0.0080534536222531","4.9999999441206","0.036651516963207","0","0","15.714186680041","0.11518975722065"
"17019","IL","Champaign","29429.512852998","31716.383057836","7.7706695868917","14.63565073428","15.772938794733","7750.9411671036","9045.0048000333","16.69556773856","3.8546362744882","4.4981896847705","939.27911767427","903.84308545833","-3.7726839178195","1.1644196586801","1.1204897854811","818.56436750349","1.0147701822395","7487.7895397928","7595.3034682079","1.4358567083612","3.7237678049109","3.7772357747415","3145.7027462825","3222.6759083429","2.4469305674639","1.5643958137679","1.6026754931311","24844.634160911","12.355535411556","2260.6614758279","1.1242541442642","1798.9165456958","0.89462283641706","2862.4338290554","1.4235227739346","91.802118734446","0.045654297887143","30.631919741631","0.015233622143132","1626.2196166932","0.80873857634145"
"17021","IL","Christian","3502.2855289498","3836.8906486358","9.5539074961221","10.064038876293","11.025547840907","892.68683176258","1063.4712957061","19.131509266952","2.5651920452948","3.0559519991555","238.55314970686","230.34856076124","-3.4393127718947","1.6972831711623","1.6389082942813","110.17572712225","0.78388991193348","552.87149470233","613.1823417265","10.908655555962","1.5887111916734","1.762018223352","467.44359598566","563.2177122598","20.48891397735","1.3432287240967","1.618441701896","3481.2879455914","10.003700993079","262.24711469526","0.75358366291741","118.73503862415","0.34119263972455","14.335261370288","0.041193279799679","5.6312101404183","0.016181638334535","0.071673139929771","0.00020595729864877","73.317456165292","0.21068234530256"
"17023","IL","Clark","1416.8653976076","1430.7711698257","0.98144624334323","8.6738010260643","8.7589297203897","450.33502172818","510.15429486689","13.283282501358","2.756871880797","3.1230749609237","155.80474412898","113.4836367027","-27.162913210939","2.2973273979502","1.6733063506739","49.646988000018","0.7320405190212","302.22429543105","302.81025799128","0.1938833406478","1.850164036921","1.8537511967633","276.58936775524","279.49393699893","1.0501377067604","1.6932315136532","1.7110127762408","1398.8838368229","8.5637210702349","6.0000000129221","0.036730945900962","10.749533519207","0.065806755550701","3.4734607052524","0.021263916163161","4.7457371015116","0.029052568726732","0","0","17.668130558508","0.108161191053"
"17025","IL","Clay","2133.4960369413","2153.756318825","0.94962828769656","15.443329981479","15.589984211545","646.54634329035","463.0879770641","-28.375130124874","4.6800314389457","3.3520664282598","66.227362775454","126.39184907929","90.845360259664","1.1624953971468","2.2185685286869","86.495602725766","1.5182658017512","499.10989668803","504.42615323658","1.0651474923307","3.6128114128703","3.6512931830371","324.63664470029","324.84083684084","0.062898672679281","2.3498852312725","2.3513632778924","2121.8479401695","15.359015129711","0.99999999627471","0.0072385088402078","12.650360030617","0.091569743254556","4.3781817135768","0.031691507155822","1.9999999455176","0.014477017339976","0","0","24.530197194988","0.17756204990943"
"17027","IL","Clinton","4186.533890776","5729.0783829941","36.845384092476","11.086631774736","15.171543835057","1338.713384279","1827.5546965243","36.515755947906","3.5451336906918","4.8396660572118","162.7733091752","208.11769412874","27.857383488308","1.1622514043213","1.4860242351213","112.7414042671","0.80500824182146","677.32152858051","1047.0489382278","54.586690965248","1.7936590450202","2.7727581648955","340.54854447937","600.81839833091","76.426652843118","0.90182867559814","1.5910661467372","4489.1970009984","11.888133576078","936.82387384988","2.4808640269315","368.3412015725","0.97542821241593","12.510901269561","0.033130928630796","19.820018715225","0.052486676328651","2.003029929474","0.0053043533962025","268.72353742632","0.71162421859627"
"17029","IL","Coles","7996.1300840889","8283.2173042752","3.5903270352927","14.842555796204","15.375452089683","3183.4822877734","3494.2376778769","9.7614926678584","5.9092352157359","6.4860647780464","503.59885960312","491.59076253629","-2.3844567631246","2.3463581959797","2.2904102992885","552.27012100768","2.5731264082732","1828.7952020405","1875.6300929723","2.5609696963107","3.3946414753967","3.48157721488","1402.3716392274","1500.0774504444","6.9671839107348","2.6031066382555","2.7844698651354","7854.454553189","14.579575210567","162.12569524528","0.30094053653088","157.71597880123","0.29275514413757","62.736644389945","0.11645285094564","22.157312807394","0.041128789574359","0","0","181.74308520748","0.33735467712486"
"17031","IL","Cook","415199.83925859","373742.39405158","-9.9849376823068","7.9927972252083","7.1947214031981","91537.3241255","88306.588509148","-3.5294188979374","1.7621376529908","1.6999444336585","9315.0196224793","8738.2644788502","-6.1916685847582","0.47371989723526","0.44438873117839","13128.477642865","0.66765517753984","101459.93917414","89882.056089971","-11.411285260377","1.9531527799937","1.7302729446976","56171.163910168","51870.32432281","-7.6566680979529","1.0813220059035","0.99852876884136","256596.31335468","4.9396028308735","63893.053342361","1.2299721030163","41891.754961297","0.80643649431961","29637.535941448","0.57053686595307","977.22031358259","0.018811962511275","75.759928195479","0.0014584151692932","22562.511214362","0.43433922650333"
"17033","IL","Crawford","2926.9710389981","2948.4532414265","0.73393969882746","14.770000701409","14.878403600073","1034.2045584013","865.3618146251","-16.325855693116","5.2187745794082","4.366764972625","153.83142370939","170.02159003335","10.524615799273","1.9815976260387","2.1901531628668","96.898527831509","1.2482098136224","411.62052667719","416.99250312448","1.3050798245307","2.0771081731704","2.1042160928722","246.44406007667","248.65638280375","0.8976977275856","1.2435992333687","1.2547629954269","2044.9629497686","10.31923575601","774.0674127629","3.9060776745365","152.09477556455","0.7674964705281","7.7518158182647","0.039116999638011","5.208711348474","0.026284055853429","0","0","116.46233935782","0.58768905161135"
"17035","IL","Cumberland","91.845746186096","","","0.83133369103997","","16.187372973946","","","0.14651858231305","","136.80470196392","107.46095983097","-21.449366660424","3.1255357999524","2.4551281661178","","","22.881965015316","","","0.20711409318715","","7.8137610392878","","","0.070725570594567","","","","","","","","","","","","","","",""
"17037","IL","DeKalb","26414.610168437","29776.119134493","12.725945772514","25.118495785885","28.315061938468","12038.550526679","13224.371916542","9.8502007134113","11.447841885393","12.575477288458","1054.2351486899","1192.4020442408","13.1058896796","2.7394115702367","3.0984358285021","1071.7632123532","2.7849579366832","5277.1016955997","5531.7727475918","4.8259644532619","5.0181644119434","5.26033924267","1871.9744618761","2197.0586675719","17.365846186274","1.7801202566338","2.0892532023316","24367.345394847","23.171686377755","2750.7422825553","2.6157686216767","2959.0907095963","2.8138937900307","824.10215339533","0.78366503746228","56.052772235242","0.053302369946027","7.970582619193","0.0075794813799857","1769.9058953478","1.6830599993798"
"17039","IL","De Witt","716.21156272787","653.13920799247","-8.8063859923138","4.3246878976382","3.9438391884093","196.76633953179","167.31356086679","-14.96840299773","1.1881307863764","1.0102865821315","43.35584017526","52.720850221229","21.600342671509","0.63655616172751","0.77405447395725","35.129961010586","0.51578271928624","172.02293175127","157.98122486655","-8.1626947882857","1.0387230949295","0.95393529899493","96.167320052467","85.706597453289","-10.877627237061","0.58068546617032","0.51752066574053","632.24722428224","3.8176874843442","1.7456715106964","0.010540858104561","12.802863975638","0.077307312213258","1.3667099783197","0.0082525812349478","0","0","0","0","17.779605586082","0.10735828504367"
"17041","IL","Douglas","1971.2200011903","1971.2200011903","0","9.8659659719232","9.8659659719232","560.5050708802","608.81583458529","8.6191483743804","2.8053306850861","3.0471262992257","487.60110108853","440.37238768506","-9.6859324759603","6.3160764389706","5.7043055399619","89.833330689977","1.163644179922","451.56327530074","451.56327530074","0","2.2600764529567","2.2600764529567","384.32223592443","384.32223592443","0","1.9235347143365","1.9235347143365","1932.5702135598","9.6725235913905","3.5153765241848","0.017594477098022","52.570165134995","0.26311393961459","17.061506298371","0.08539292441627","1.1542398445308","0.005776976198853","0","0","16.918676580652","0.084678060964223"
